,Area,Area Id,Variable Name,Variable Id,Year,Value
837,Hungary,97.0,Total renewable water resources per capita,4190.0,1962.0,10335.0
838,Hungary,97.0,Total renewable water resources per capita,4190.0,1967.0,10147.0
839,Hungary,97.0,Total renewable water resources per capita,4190.0,1972.0,9975.0
840,Hungary,97.0,Total renewable water resources per capita,4190.0,1977.0,9777.0
841,Hungary,97.0,Total renewable water resources per capita,4190.0,1982.0,9705.0
842,Hungary,97.0,Total renewable water resources per capita,4190.0,1987.0,9928.0
843,Hungary,97.0,Total renewable water resources per capita,4190.0,1992.0,10040.0
844,Hungary,97.0,Total renewable water resources per capita,4190.0,1997.0,10088.0
845,Hungary,97.0,Total renewable water resources per capita,4190.0,2002.0,10228.0
846,Hungary,97.0,Total renewable water resources per capita,4190.0,2007.0,10375.0
847,Hungary,97.0,Total renewable water resources per capita,4190.0,2012.0,10537.0
848,Hungary,97.0,Total renewable water resources per capita,4190.0,2017.0,10697.0
849,Iceland,99.0,Total renewable water resources per capita,4190.0,1962.0,930487.0
850,Iceland,99.0,Total renewable water resources per capita,4190.0,1967.0,861196.0
851,Iceland,99.0,Total renewable water resources per capita,4190.0,1972.0,809909.0
852,Iceland,99.0,Total renewable water resources per capita,4190.0,1977.0,764732.0
853,Iceland,99.0,Total renewable water resources per capita,4190.0,1982.0,728676.0
854,Iceland,99.0,Total renewable water resources per capita,4190.0,1987.0,687981.0
855,Iceland,99.0,Total renewable water resources per capita,4190.0,1992.0,653344.0
856,Iceland,99.0,Total renewable water resources per capita,4190.0,1997.0,623396.0
857,Iceland,99.0,Total renewable water resources per capita,4190.0,2002.0,595864.0
858,Iceland,99.0,Total renewable water resources per capita,4190.0,2007.0,557012.0
859,Iceland,99.0,Total renewable water resources per capita,4190.0,2012.0,522273.0
860,Iceland,99.0,Total renewable water resources per capita,4190.0,2017.0,507463.0
861,India,100.0,Total renewable water resources per capita,4190.0,1962.0,4085.0
862,India,100.0,Total renewable water resources per capita,4190.0,1967.0,3683.0
863,India,100.0,Total renewable water resources per capita,4190.0,1972.0,3298.0
864,India,100.0,Total renewable water resources per capita,4190.0,1977.0,2938.0
865,India,100.0,Total renewable water resources per capita,4190.0,1982.0,2618.0
866,India,100.0,Total renewable water resources per capita,4190.0,1987.0,2340.0
867,India,100.0,Total renewable water resources per capita,4190.0,1992.0,2109.0
868,India,100.0,Total renewable water resources per capita,4190.0,1997.0,1916.0
869,India,100.0,Total renewable water resources per capita,4190.0,2002.0,1754.0
870,India,100.0,Total renewable water resources per capita,4190.0,2007.0,1620.0
871,India,100.0,Total renewable water resources per capita,4190.0,2012.0,1513.0
872,India,100.0,Total renewable water resources per capita,4190.0,2017.0,1427.0
873,Indonesia,101.0,Total renewable water resources per capita,4190.0,1962.0,21813.0
874,Indonesia,101.0,Total renewable water resources per capita,4190.0,1967.0,19064.0
875,Indonesia,101.0,Total renewable water resources per capita,4190.0,1972.0,16678.0
876,Indonesia,101.0,Total renewable water resources per capita,4190.0,1977.0,14703.0
877,Indonesia,101.0,Total renewable water resources per capita,4190.0,1982.0,13067.0
878,Indonesia,101.0,Total renewable water resources per capita,4190.0,1987.0,11757.0
879,Indonesia,101.0,Total renewable water resources per capita,4190.0,1992.0,10753.0
880,Indonesia,101.0,Total renewable water resources per capita,4190.0,1997.0,9954.0
881,Indonesia,101.0,Total renewable water resources per capita,4190.0,2002.0,9282.0
882,Indonesia,101.0,Total renewable water resources per capita,4190.0,2007.0,8666.0
883,Indonesia,101.0,Total renewable water resources per capita,4190.0,2012.0,8112.0
884,Indonesia,101.0,Total renewable water resources per capita,4190.0,2017.0,7648.0
885,Iran (Islamic Republic of),102.0,Total renewable water resources per capita,4190.0,1962.0,5938.0
886,Iran (Islamic Republic of),102.0,Total renewable water resources per capita,4190.0,1967.0,5206.0
887,Iran (Islamic Republic of),102.0,Total renewable water resources per capita,4190.0,1972.0,4555.0
888,Iran (Islamic Republic of),102.0,Total renewable water resources per capita,4190.0,1977.0,3936.0
889,Iran (Islamic Republic of),102.0,Total renewable water resources per capita,4190.0,1982.0,3271.0
890,Iran (Islamic Republic of),102.0,Total renewable water resources per capita,4190.0,1987.0,333.7
891,Iran (Islamic Republic of),102.0,Total renewable water resources per capita,4190.0,1992.0,2351.0
892,Iran (Islamic Republic of),102.0,Total renewable water resources per capita,4190.0,1997.0,2185.0
893,Iran (Islamic Republic of),102.0,Total renewable water resources per capita,4190.0,2002.0,2015.0
894,Iran (Islamic Republic of),102.0,Total renewable water resources per capita,4190.0,2007.0,1902.0
895,Iran (Islamic Republic of),102.0,Total renewable water resources per capita,4190.0,2012.0,1792.0
896,Iran (Islamic Republic of),102.0,Total renewable water resources per capita,4190.0,2017.0,1688.0
897,Iraq,103.0,Total renewable water resources per capita,4190.0,1962.0,11710.0
898,Iraq,103.0,Total renewable water resources per capita,4190.0,1967.0,10044.0
899,Iraq,103.0,Total renewable water resources per capita,4190.0,1972.0,8477.0
900,Iraq,103.0,Total renewable water resources per capita,4190.0,1977.0,7211.0
901,Iraq,103.0,Total renewable water resources per capita,4190.0,1982.0,6224.0
902,Iraq,103.0,Total renewable water resources per capita,4190.0,1987.0,5516.0
903,Iraq,103.0,Total renewable water resources per capita,4190.0,1992.0,4868.0
904,Iraq,103.0,Total renewable water resources per capita,4190.0,1997.0,4178.0
905,Iraq,103.0,Total renewable water resources per capita,4190.0,2002.0,3603.0
906,Iraq,103.0,Total renewable water resources per capita,4190.0,2007.0,3165.0
907,Iraq,103.0,Total renewable water resources per capita,4190.0,2012.0,2742.0
908,Iraq,103.0,Total renewable water resources per capita,4190.0,2017.0,2348.0
909,Ireland,104.0,Total renewable water resources per capita,4190.0,1962.0,18407.0
910,Ireland,104.0,Total renewable water resources per capita,4190.0,1967.0,18024.0
911,Ireland,104.0,Total renewable water resources per capita,4190.0,1972.0,17162.0
912,Ireland,104.0,Total renewable water resources per capita,4190.0,1977.0,15801.0
913,Ireland,104.0,Total renewable water resources per capita,4190.0,1982.0,14836.0
914,Ireland,104.0,Total renewable water resources per capita,4190.0,1987.0,14558.0
915,Ireland,104.0,Total renewable water resources per capita,4190.0,1992.0,14489.0
916,Ireland,104.0,Total renewable water resources per capita,4190.0,1997.0,14009.0
917,Ireland,104.0,Total renewable water resources per capita,4190.0,2002.0,13078.0
918,Ireland,104.0,Total renewable water resources per capita,4190.0,2007.0,11824.0
919,Ireland,104.0,Total renewable water resources per capita,4190.0,2012.0,11116.0
920,Ireland,104.0,Total renewable water resources per capita,4190.0,2017.0,10920.0
921,Israel,105.0,Total renewable water resources per capita,4190.0,1962.0,786.2
922,Israel,105.0,Total renewable water resources per capita,4190.0,1967.0,670.9
923,Israel,105.0,Total renewable water resources per capita,4190.0,1972.0,586.7
924,Israel,105.0,Total renewable water resources per capita,4190.0,1977.0,506.5
925,Israel,105.0,Total renewable water resources per capita,4190.0,1982.0,458.4
926,Israel,105.0,Total renewable water resources per capita,4190.0,1987.0,422.2
927,Israel,105.0,Total renewable water resources per capita,4190.0,1992.0,370.1
928,Israel,105.0,Total renewable water resources per capita,4190.0,1997.0,316.1
929,Israel,105.0,Total renewable water resources per capita,4190.0,2002.0,285.3
930,Israel,105.0,Total renewable water resources per capita,4190.0,2007.0,257.1
931,Israel,105.0,Total renewable water resources per capita,4190.0,2012.0,231.2
932,Israel,105.0,Total renewable water resources per capita,4190.0,2017.0,213.9
933,Italy,106.0,Total renewable water resources per capita,4190.0,1962.0,3789.0
934,Italy,106.0,Total renewable water resources per capita,4190.0,1967.0,3645.0
935,Italy,106.0,Total renewable water resources per capita,4190.0,1972.0,3522.0
936,Italy,106.0,Total renewable water resources per capita,4190.0,1977.0,3426.0
937,Italy,106.0,Total renewable water resources per capita,4190.0,1982.0,3373.0
938,Italy,106.0,Total renewable water resources per capita,4190.0,1987.0,3351.0
939,Italy,106.0,Total renewable water resources per capita,4190.0,1992.0,3345.0
940,Italy,106.0,Total renewable water resources per capita,4190.0,1997.0,3345.0
941,Italy,106.0,Total renewable water resources per capita,4190.0,2002.0,3310.0
942,Italy,106.0,Total renewable water resources per capita,4190.0,2007.0,3225.0
943,Italy,106.0,Total renewable water resources per capita,4190.0,2012.0,3203.0
944,Italy,106.0,Total renewable water resources per capita,4190.0,2017.0,3223.0
945,Jamaica,109.0,Total renewable water resources per capita,4190.0,1962.0,6456.0
946,Jamaica,109.0,Total renewable water resources per capita,4190.0,1967.0,6001.0
947,Jamaica,109.0,Total renewable water resources per capita,4190.0,1972.0,5592.0
948,Jamaica,109.0,Total renewable water resources per capita,4190.0,1977.0,5199.0
949,Jamaica,109.0,Total renewable water resources per capita,4190.0,1982.0,4841.0
950,Jamaica,109.0,Total renewable water resources per capita,4190.0,1987.0,4548.0
951,Jamaica,109.0,Total renewable water resources per capita,4190.0,1992.0,4389.0
952,Jamaica,109.0,Total renewable water resources per capita,4190.0,1997.0,4182.0
953,Jamaica,109.0,Total renewable water resources per capita,4190.0,2002.0,4015.0
954,Jamaica,109.0,Total renewable water resources per capita,4190.0,2007.0,3899.0
955,Jamaica,109.0,Total renewable water resources per capita,4190.0,2012.0,3809.0
956,Jamaica,109.0,Total renewable water resources per capita,4190.0,2017.0,3744.0
957,Japan,110.0,Total renewable water resources per capita,4190.0,1962.0,4505.0
958,Japan,110.0,Total renewable water resources per capita,4190.0,1967.0,4265.0
959,Japan,110.0,Total renewable water resources per capita,4190.0,1972.0,3982.0
960,Japan,110.0,Total renewable water resources per capita,4190.0,1977.0,3744.0
961,Japan,110.0,Total renewable water resources per capita,4190.0,1982.0,3595.0
962,Japan,110.0,Total renewable water resources per capita,4190.0,1987.0,3494.0
963,Japan,110.0,Total renewable water resources per capita,4190.0,1992.0,3431.0
964,Japan,110.0,Total renewable water resources per capita,4190.0,1997.0,3388.0
965,Japan,110.0,Total renewable water resources per capita,4190.0,2002.0,3362.0
966,Japan,110.0,Total renewable water resources per capita,4190.0,2007.0,3346.0
967,Japan,110.0,Total renewable water resources per capita,4190.0,2012.0,3348.0
968,Japan,110.0,Total renewable water resources per capita,4190.0,2017.0,3373.0
969,Jordan,112.0,Total renewable water resources per capita,4190.0,1962.0,927.7
970,Jordan,112.0,Total renewable water resources per capita,4190.0,1967.0,680.5
971,Jordan,112.0,Total renewable water resources per capita,4190.0,1972.0,498.1
972,Jordan,112.0,Total renewable water resources per capita,4190.0,1977.0,430.6
973,Jordan,112.0,Total renewable water resources per capita,4190.0,1982.0,366.0
974,Jordan,112.0,Total renewable water resources per capita,4190.0,1987.0,299.6
975,Jordan,112.0,Total renewable water resources per capita,4190.0,1992.0,236.1
976,Jordan,112.0,Total renewable water resources per capita,4190.0,1997.0,193.9
977,Jordan,112.0,Total renewable water resources per capita,4190.0,2002.0,177.2
978,Jordan,112.0,Total renewable water resources per capita,4190.0,2007.0,151.3
979,Jordan,112.0,Total renewable water resources per capita,4190.0,2012.0,117.2
980,Jordan,112.0,Total renewable water resources per capita,4190.0,2017.0,96.58
981,Kazakhstan,108.0,Total renewable water resources per capita,4190.0,1992.0,6577.0
982,Kazakhstan,108.0,Total renewable water resources per capita,4190.0,1997.0,6957.0
983,Kazakhstan,108.0,Total renewable water resources per capita,4190.0,2002.0,7176.0
984,Kazakhstan,108.0,Total renewable water resources per capita,4190.0,2007.0,6843.0
985,Kazakhstan,108.0,Total renewable water resources per capita,4190.0,2012.0,6406.0
986,Kazakhstan,108.0,Total renewable water resources per capita,4190.0,2017.0,5955.0
987,Kenya,114.0,Total renewable water resources per capita,4190.0,1962.0,3558.0
988,Kenya,114.0,Total renewable water resources per capita,4190.0,1967.0,3023.0
989,Kenya,114.0,Total renewable water resources per capita,4190.0,1972.0,2541.0
990,Kenya,114.0,Total renewable water resources per capita,4190.0,1977.0,2113.0
991,Kenya,114.0,Total renewable water resources per capita,4190.0,1982.0,1748.0
992,Kenya,114.0,Total renewable water resources per capita,4190.0,1987.0,1454.0
993,Kenya,114.0,Total renewable water resources per capita,4190.0,1992.0,1230.0
994,Kenya,114.0,Total renewable water resources per capita,4190.0,1997.0,1060.0
995,Kenya,114.0,Total renewable water resources per capita,4190.0,2002.0,924.3
996,Kenya,114.0,Total renewable water resources per capita,4190.0,2007.0,806.1
997,Kenya,114.0,Total renewable water resources per capita,4190.0,2012.0,703.4
998,Kenya,114.0,Total renewable water resources per capita,4190.0,2017.0,617.7
999,Kuwait,118.0,Total renewable water resources per capita,4190.0,1962.0,59.12
1000,Kuwait,118.0,Total renewable water resources per capita,4190.0,1967.0,34.54
1001,Kuwait,118.0,Total renewable water resources per capita,4190.0,1972.0,23.4
1002,Kuwait,118.0,Total renewable water resources per capita,4190.0,1977.0,17.29
1003,Kuwait,118.0,Total renewable water resources per capita,4190.0,1982.0,1.4180000000000001
1004,Kuwait,118.0,Total renewable water resources per capita,4190.0,1987.0,10.29
1005,Kuwait,118.0,Total renewable water resources per capita,4190.0,1992.0,10.43
1006,Kuwait,118.0,Total renewable water resources per capita,4190.0,1997.0,11.66
1007,Kuwait,118.0,Total renewable water resources per capita,4190.0,2002.0,9.328
1008,Kuwait,118.0,Total renewable water resources per capita,4190.0,2007.0,7.99
1009,Kuwait,118.0,Total renewable water resources per capita,4190.0,2012.0,5.888999999999999
1010,Kuwait,118.0,Total renewable water resources per capita,4190.0,2017.0,4.834
1011,Kyrgyzstan,113.0,Total renewable water resources per capita,4190.0,1992.0,5303.0
1012,Kyrgyzstan,113.0,Total renewable water resources per capita,4190.0,1997.0,5019.0
1013,Kyrgyzstan,113.0,Total renewable water resources per capita,4190.0,2002.0,4733.0
1014,Kyrgyzstan,113.0,Total renewable water resources per capita,4190.0,2007.0,4551.0
1015,Kyrgyzstan,113.0,Total renewable water resources per capita,4190.0,2012.0,4222.0
1016,Kyrgyzstan,113.0,Total renewable water resources per capita,4190.0,2017.0,3907.0
1017,Lao People's Democratic Republic,120.0,Total renewable water resources per capita,4190.0,1962.0,150158.0
1018,Lao People's Democratic Republic,120.0,Total renewable water resources per capita,4190.0,1967.0,133560.0
1019,Lao People's Democratic Republic,120.0,Total renewable water resources per capita,4190.0,1972.0,117388.0
1020,Lao People's Democratic Republic,120.0,Total renewable water resources per capita,4190.0,1977.0,106346.0
1021,Lao People's Democratic Republic,120.0,Total renewable water resources per capita,4190.0,1982.0,98059.0
1022,Lao People's Democratic Republic,120.0,Total renewable water resources per capita,4190.0,1987.0,85403.0
1023,Lao People's Democratic Republic,120.0,Total renewable water resources per capita,4190.0,1992.0,74078.0
1024,Lao People's Democratic Republic,120.0,Total renewable water resources per capita,4190.0,1997.0,65948.0
1025,Lao People's Democratic Republic,120.0,Total renewable water resources per capita,4190.0,2002.0,60669.0
1026,Lao People's Democratic Republic,120.0,Total renewable water resources per capita,4190.0,2007.0,56050.0
1027,Lao People's Democratic Republic,120.0,Total renewable water resources per capita,4190.0,2012.0,51988.0
1028,Lao People's Democratic Republic,120.0,Total renewable water resources per capita,4190.0,2017.0,48629.0
1029,Latvia,119.0,Total renewable water resources per capita,4190.0,1992.0,13336.0
1030,Latvia,119.0,Total renewable water resources per capita,4190.0,1997.0,14244.0
1031,Latvia,119.0,Total renewable water resources per capita,4190.0,2002.0,14983.0
1032,Latvia,119.0,Total renewable water resources per capita,4190.0,2007.0,15889.0
1033,Latvia,119.0,Total renewable water resources per capita,4190.0,2012.0,16912.0
1034,Latvia,119.0,Total renewable water resources per capita,4190.0,2017.0,17918.0
1035,Lebanon,121.0,Total renewable water resources per capita,4190.0,1962.0,2339.0
1036,Lebanon,121.0,Total renewable water resources per capita,4190.0,1967.0,2070.0
1037,Lebanon,121.0,Total renewable water resources per capita,4190.0,1972.0,1863.0
1038,Lebanon,121.0,Total renewable water resources per capita,4190.0,1977.0,1728.0
1039,Lebanon,121.0,Total renewable water resources per capita,4190.0,1982.0,1711.0
1040,Lebanon,121.0,Total renewable water resources per capita,4190.0,1987.0,1685.0
1041,Lebanon,121.0,Total renewable water resources per capita,4190.0,1992.0,1596.0
1042,Lebanon,121.0,Total renewable water resources per capita,4190.0,1997.0,1456.0
1043,Lebanon,121.0,Total renewable water resources per capita,4190.0,2002.0,1278.0
1044,Lebanon,121.0,Total renewable water resources per capita,4190.0,2007.0,1102.0
1045,Lebanon,121.0,Total renewable water resources per capita,4190.0,2012.0,916.0
1046,Lebanon,121.0,Total renewable water resources per capita,4190.0,2017.0,740.4
1047,Lesotho,122.0,Total renewable water resources per capita,4190.0,1962.0,3426.0
1048,Lesotho,122.0,Total renewable water resources per capita,4190.0,1967.0,3111.0
1049,Lesotho,122.0,Total renewable water resources per capita,4190.0,1972.0,2809.0
1050,Lesotho,122.0,Total renewable water resources per capita,4190.0,1977.0,2495.0
1051,Lesotho,122.0,Total renewable water resources per capita,4190.0,1982.0,2195.0
1052,Lesotho,122.0,Total renewable water resources per capita,4190.0,1987.0,1982.0
1053,Lesotho,122.0,Total renewable water resources per capita,4190.0,1992.0,1813.0
1054,Lesotho,122.0,Total renewable water resources per capita,4190.0,1997.0,1670.0
1055,Lesotho,122.0,Total renewable water resources per capita,4190.0,2002.0,1589.0
1056,Lesotho,122.0,Total renewable water resources per capita,4190.0,2007.0,1525.0
1057,Lesotho,122.0,Total renewable water resources per capita,4190.0,2012.0,1446.0
1058,Lesotho,122.0,Total renewable water resources per capita,4190.0,2017.0,1353.0
1059,Liberia,123.0,Total renewable water resources per capita,4190.0,1962.0,198291.0
1060,Liberia,123.0,Total renewable water resources per capita,4190.0,1967.0,176560.0
1061,Liberia,123.0,Total renewable water resources per capita,4190.0,1972.0,155288.0
1062,Liberia,123.0,Total renewable water resources per capita,4190.0,1977.0,134884.0
1063,Liberia,123.0,Total renewable water resources per capita,4190.0,1982.0,114173.0
1064,Liberia,123.0,Total renewable water resources per capita,4190.0,1987.0,105888.0
1065,Liberia,123.0,Total renewable water resources per capita,4190.0,1992.0,114681.0
1066,Liberia,123.0,Total renewable water resources per capita,4190.0,1997.0,98388.0
1067,Liberia,123.0,Total renewable water resources per capita,4190.0,2002.0,75743.0
1068,Liberia,123.0,Total renewable water resources per capita,4190.0,2007.0,66040.0
1069,Liberia,123.0,Total renewable water resources per capita,4190.0,2012.0,55476.0
1070,Liberia,123.0,Total renewable water resources per capita,4190.0,2017.0,49028.0
1071,Libya,124.0,Total renewable water resources per capita,4190.0,1962.0,451.3
1072,Libya,124.0,Total renewable water resources per capita,4190.0,1967.0,372.5
1073,Libya,124.0,Total renewable water resources per capita,4190.0,1972.0,300.8
1074,Libya,124.0,Total renewable water resources per capita,4190.0,1977.0,244.2
1075,Libya,124.0,Total renewable water resources per capita,4190.0,1982.0,201.1
1076,Libya,124.0,Total renewable water resources per capita,4190.0,1987.0,170.3
1077,Libya,124.0,Total renewable water resources per capita,4190.0,1992.0,150.5
1078,Libya,124.0,Total renewable water resources per capita,4190.0,1997.0,17.05
1079,Libya,124.0,Total renewable water resources per capita,4190.0,2002.0,126.6
1080,Libya,124.0,Total renewable water resources per capita,4190.0,2007.0,117.3
1081,Libya,124.0,Total renewable water resources per capita,4190.0,2012.0,112.9
1082,Libya,124.0,Total renewable water resources per capita,4190.0,2017.0,109.8
1083,Lithuania,126.0,Total renewable water resources per capita,4190.0,1992.0,6643.0
1084,Lithuania,126.0,Total renewable water resources per capita,4190.0,1997.0,6844.0
1085,Lithuania,126.0,Total renewable water resources per capita,4190.0,2002.0,7112.0
1086,Lithuania,126.0,Total renewable water resources per capita,4190.0,2007.0,7515.0
1087,Lithuania,126.0,Total renewable water resources per capita,4190.0,2012.0,8067.0
1088,Lithuania,126.0,Total renewable water resources per capita,4190.0,2017.0,8478.0
1089,Luxembourg,256.0,Total renewable water resources per capita,4190.0,1962.0,8967.0
1090,Luxembourg,256.0,Total renewable water resources per capita,4190.0,1967.0,8698.0
1091,Luxembourg,256.0,Total renewable water resources per capita,4190.0,1972.0,8541.0
1092,Luxembourg,256.0,Total renewable water resources per capita,4190.0,1977.0,8452.0
1093,Luxembourg,256.0,Total renewable water resources per capita,4190.0,1982.0,8393.0
1094,Luxembourg,256.0,Total renewable water resources per capita,4190.0,1987.0,8353.0
1095,Luxembourg,256.0,Total renewable water resources per capita,4190.0,1992.0,8229.0
1096,Luxembourg,256.0,Total renewable water resources per capita,4190.0,1997.0,8087.0
1097,Luxembourg,256.0,Total renewable water resources per capita,4190.0,2002.0,7888.0
1098,Luxembourg,256.0,Total renewable water resources per capita,4190.0,2007.0,7373.0
1099,Luxembourg,256.0,Total renewable water resources per capita,4190.0,2012.0,6574.0
1100,Luxembourg,256.0,Total renewable water resources per capita,4190.0,2017.0,5998.0
1101,Madagascar,129.0,Total renewable water resources per capita,4190.0,1962.0,62955.0
1102,Madagascar,129.0,Total renewable water resources per capita,4190.0,1967.0,55482.0
1103,Madagascar,129.0,Total renewable water resources per capita,4190.0,1972.0,48510.0
1104,Madagascar,129.0,Total renewable water resources per capita,4190.0,1977.0,42136.0
1105,Madagascar,129.0,Total renewable water resources per capita,4190.0,1982.0,36496.0
1106,Madagascar,129.0,Total renewable water resources per capita,4190.0,1987.0,31649.0
1107,Madagascar,129.0,Total renewable water resources per capita,4190.0,1992.0,27396.0
1108,Madagascar,129.0,Total renewable water resources per capita,4190.0,1997.0,23488.0
1109,Madagascar,129.0,Total renewable water resources per capita,4190.0,2002.0,20101.0
1110,Madagascar,129.0,Total renewable water resources per capita,4190.0,2007.0,17341.0
1111,Madagascar,129.0,Total renewable water resources per capita,4190.0,2012.0,15080.0
1112,Madagascar,129.0,Total renewable water resources per capita,4190.0,2017.0,13179.0
1113,Malawi,130.0,Total renewable water resources per capita,4190.0,1962.0,4567.0
1114,Malawi,130.0,Total renewable water resources per capita,4190.0,1967.0,4054.0
1115,Malawi,130.0,Total renewable water resources per capita,4190.0,1972.0,3556.0
1116,Malawi,130.0,Total renewable water resources per capita,4190.0,1977.0,3070.0
1117,Malawi,130.0,Total renewable water resources per capita,4190.0,1982.0,2665.0
1118,Malawi,130.0,Total renewable water resources per capita,4190.0,1987.0,2128.0
1119,Malawi,130.0,Total renewable water resources per capita,4190.0,1992.0,1776.0
1120,Malawi,130.0,Total renewable water resources per capita,4190.0,1997.0,1664.0
1121,Malawi,130.0,Total renewable water resources per capita,4190.0,2002.0,1438.0
1122,Malawi,130.0,Total renewable water resources per capita,4190.0,2007.0,1248.0
1123,Malawi,130.0,Total renewable water resources per capita,4190.0,2012.0,1073.0
1124,Malawi,130.0,Total renewable water resources per capita,4190.0,2017.0,927.9
1125,Malaysia,131.0,Total renewable water resources per capita,4190.0,1962.0,66720.0
1126,Malaysia,131.0,Total renewable water resources per capita,4190.0,1967.0,57734.0
1127,Malaysia,131.0,Total renewable water resources per capita,4190.0,1972.0,51219.0
1128,Malaysia,131.0,Total renewable water resources per capita,4190.0,1977.0,45344.0
1129,Malaysia,131.0,Total renewable water resources per capita,4190.0,1982.0,40080.0
1130,Malaysia,131.0,Total renewable water resources per capita,4190.0,1987.0,35098.0
1131,Malaysia,131.0,Total renewable water resources per capita,4190.0,1992.0,30505.0
1132,Malaysia,131.0,Total renewable water resources per capita,4190.0,1997.0,26895.0
1133,Malaysia,131.0,Total renewable water resources per capita,4190.0,2002.0,23968.0
1134,Malaysia,131.0,Total renewable water resources per capita,4190.0,2007.0,21783.0
1135,Malaysia,131.0,Total renewable water resources per capita,4190.0,2012.0,19883.0
1136,Malaysia,131.0,Total renewable water resources per capita,4190.0,2017.0,18341.0
1137,Maldives,132.0,Total renewable water resources per capita,4190.0,1962.0,316.0
1138,Maldives,132.0,Total renewable water resources per capita,4190.0,1967.0,279.1
1139,Maldives,132.0,Total renewable water resources per capita,4190.0,1972.0,243.1
1140,Maldives,132.0,Total renewable water resources per capita,4190.0,1977.0,207.3
1141,Maldives,132.0,Total renewable water resources per capita,4190.0,1982.0,176.5
1142,Maldives,132.0,Total renewable water resources per capita,4190.0,1987.0,147.7
1143,Maldives,132.0,Total renewable water resources per capita,4190.0,1992.0,127.0
1144,Maldives,132.0,Total renewable water resources per capita,4190.0,1997.0,113.5
1145,Maldives,132.0,Total renewable water resources per capita,4190.0,2002.0,101.9
1146,Maldives,132.0,Total renewable water resources per capita,4190.0,2007.0,89.26
1147,Maldives,132.0,Total renewable water resources per capita,4190.0,2012.0,77.68
1148,Maldives,132.0,Total renewable water resources per capita,4190.0,2017.0,68.76
1149,Mali,133.0,Total renewable water resources per capita,4190.0,1962.0,22301.0
1150,Mali,133.0,Total renewable water resources per capita,4190.0,1967.0,21030.0
1151,Mali,133.0,Total renewable water resources per capita,4190.0,1972.0,19522.0
1152,Mali,133.0,Total renewable water resources per capita,4190.0,1977.0,17878.0
1153,Mali,133.0,Total renewable water resources per capita,4190.0,1982.0,16243.0
1154,Mali,133.0,Total renewable water resources per capita,4190.0,1987.0,14874.0
1155,Mali,133.0,Total renewable water resources per capita,4190.0,1992.0,13532.0
1156,Mali,133.0,Total renewable water resources per capita,4190.0,1997.0,11865.0
1157,Mali,133.0,Total renewable water resources per capita,4190.0,2002.0,10310.0
1158,Mali,133.0,Total renewable water resources per capita,4190.0,2007.0,8774.0
1159,Mali,133.0,Total renewable water resources per capita,4190.0,2012.0,7497.0
1160,Mali,133.0,Total renewable water resources per capita,4190.0,2017.0,6472.0
1161,Malta,134.0,Total renewable water resources per capita,4190.0,1962.0,160.3
1162,Malta,134.0,Total renewable water resources per capita,4190.0,1967.0,157.1
1163,Malta,134.0,Total renewable water resources per capita,4190.0,1972.0,157.7
1164,Malta,134.0,Total renewable water resources per capita,4190.0,1977.0,154.9
1165,Malta,134.0,Total renewable water resources per capita,4190.0,1982.0,148.8
1166,Malta,134.0,Total renewable water resources per capita,4190.0,1987.0,142.1
1167,Malta,134.0,Total renewable water resources per capita,4190.0,1992.0,136.3
1168,Malta,134.0,Total renewable water resources per capita,4190.0,1997.0,130.4
1169,Malta,134.0,Total renewable water resources per capita,4190.0,2002.0,125.8
1170,Malta,134.0,Total renewable water resources per capita,4190.0,2007.0,123.1
1171,Malta,134.0,Total renewable water resources per capita,4190.0,2012.0,120.0
1172,Malta,134.0,Total renewable water resources per capita,4190.0,2017.0,117.2
1173,Mauritania,136.0,Total renewable water resources per capita,4190.0,1962.0,12538.0
1174,Mauritania,136.0,Total renewable water resources per capita,4190.0,1967.0,10837.0
1175,Mauritania,136.0,Total renewable water resources per capita,4190.0,1972.0,9360.0
1176,Mauritania,136.0,Total renewable water resources per capita,4190.0,1977.0,8102.0
1177,Mauritania,136.0,Total renewable water resources per capita,4190.0,1982.0,7015.0
1178,Mauritania,136.0,Total renewable water resources per capita,4190.0,1987.0,6093.0
1179,Mauritania,136.0,Total renewable water resources per capita,4190.0,1992.0,5325.0
1180,Mauritania,136.0,Total renewable water resources per capita,4190.0,1997.0,4612.0
1181,Mauritania,136.0,Total renewable water resources per capita,4190.0,2002.0,3968.0
1182,Mauritania,136.0,Total renewable water resources per capita,4190.0,2007.0,3441.0
1183,Mauritania,136.0,Total renewable water resources per capita,4190.0,2012.0,2977.0
1184,Mauritania,136.0,Total renewable water resources per capita,4190.0,2017.0,2579.0
1185,Mauritius,137.0,Total renewable water resources per capita,4190.0,1962.0,3940.0
1186,Mauritius,137.0,Total renewable water resources per capita,4190.0,1967.0,3505.0
1187,Mauritius,137.0,Total renewable water resources per capita,4190.0,1972.0,3227.0
1188,Mauritius,137.0,Total renewable water resources per capita,4190.0,1977.0,2983.0
1189,Mauritius,137.0,Total renewable water resources per capita,4190.0,1982.0,2782.0
1190,Mauritius,137.0,Total renewable water resources per capita,4190.0,1987.0,2671.0
1191,Mauritius,137.0,Total renewable water resources per capita,4190.0,1992.0,2540.0
1192,Mauritius,137.0,Total renewable water resources per capita,4190.0,1997.0,2384.0
1193,Mauritius,137.0,Total renewable water resources per capita,4190.0,2002.0,2289.0
